Id,Category
1706,4ASK
1707,AM-SSB-SC
1708,FM
1709,8PSK
1710,16PSK
1711,8PSK
1712,AM-SSB-SC
1713,16PSK
1714,4ASK
1715,OOK
1716,BPSK
1717,BPSK
1718,8PSK
1719,4ASK
1720,OOK
1721,BPSK
1722,BPSK
1723,16PSK
1724,AM-SSB-SC
1725,OOK
1726,AM-DSB-SC
1727,16PSK
1728,8PSK
1729,AM-SSB-SC
1730,AM-SSB-SC
1731,FM
1732,AM-DSB-SC
1733,BPSK
1734,AM-DSB-SC
1735,QPSK
1736,4ASK
1737,8PSK
1738,QPSK
1739,OQPSK
1740,FM
1741,4ASK
1742,AM-DSB-SC
1743,OQPSK
1744,16PSK
1745,4ASK
1746,BPSK
1747,AM-SSB-SC
1748,QPSK
1749,8PSK
1750,8PSK
1751,4ASK
1752,4ASK
1753,AM-DSB-SC
1754,BPSK
1755,4ASK
1756,QPSK
1757,AM-SSB-SC
1758,QPSK
1759,4ASK
1760,16PSK
1761,AM-DSB-SC
1762,OQPSK
1763,QPSK
1764,16PSK
1765,16PSK
1766,OQPSK
1767,BPSK
1768,OOK
1769,8PSK
1770,AM-SSB-SC
1771,FM
1772,FM
1773,4ASK
1774,OOK
1775,OQPSK
1776,AM-SSB-SC
1777,8PSK
1778,AM-SSB-SC
1779,4ASK
1780,AM-DSB-SC
1781,QPSK
1782,OOK
1783,OQPSK
1784,OQPSK
1785,AM-DSB-SC
1786,16PSK
1787,4ASK
1788,16PSK
1789,QPSK
1790,AM-SSB-SC
1791,OQPSK
1792,FM
1793,OQPSK
1794,OOK
1795,16PSK
1796,QPSK
1797,FM
1798,QPSK
1799,4ASK
1800,8PSK
1801,FM
1802,QPSK
1803,OOK
1804,8PSK
1805,AM-SSB-SC
1806,OQPSK
1807,AM-DSB-SC
1808,BPSK
1809,OOK
1810,BPSK
1811,8PSK
1812,8PSK
1813,AM-DSB-SC
1814,FM
1815,OOK
1816,AM-DSB-SC
1817,OOK
1818,8PSK
1819,AM-DSB-SC
1820,AM-DSB-SC
1821,OOK
1822,BPSK
1823,FM
1824,QPSK
1825,AM-SSB-SC
1826,FM
1827,AM-SSB-SC
1828,AM-DSB-SC
1829,16PSK
1830,BPSK
1831,OOK
1832,8PSK
1833,FM
1834,OQPSK
1835,FM
1836,BPSK
1837,4ASK
1838,FM
1839,OQPSK
1840,4ASK
1841,OQPSK
1842,4ASK
1843,OQPSK
1844,OOK
1845,QPSK
1846,BPSK
1847,4ASK
1848,FM
1849,QPSK
1850,AM-SSB-SC
1851,AM-SSB-SC
1852,AM-DSB-SC
1853,FM
1854,QPSK
1855,16PSK
1856,4ASK
1857,FM
1858,FM
1859,FM
1860,OQPSK
1861,4ASK
1862,BPSK
1863,AM-SSB-SC
1864,OOK
1865,BPSK
1866,OOK
1867,BPSK
1868,4ASK
1869,16PSK
1870,8PSK
1871,BPSK
1872,OOK
1873,FM
1874,BPSK
1875,OOK
1876,OQPSK
1877,AM-SSB-SC
1878,8PSK
1879,AM-SSB-SC
1880,FM
1881,OQPSK
1882,OQPSK
1883,8PSK
1884,QPSK
1885,OQPSK
1886,FM
1887,16PSK
1888,16PSK
1889,16PSK
1890,AM-SSB-SC
1891,OQPSK
1892,OOK
1893,AM-DSB-SC
1894,AM-DSB-SC
1895,QPSK
1896,FM
1897,OQPSK
1898,AM-SSB-SC
1899,OQPSK
1900,16PSK
1901,8PSK
1902,OOK
1903,QPSK
1904,FM
1905,OQPSK
1906,OQPSK
1907,16PSK
1908,OOK
1909,8PSK
1910,AM-DSB-SC
1911,AM-SSB-SC
1912,QPSK
1913,AM-DSB-SC
1914,OQPSK
1915,AM-DSB-SC
1916,FM
1917,16PSK
1918,OOK
1919,QPSK
1920,OQPSK
1921,QPSK
1922,AM-SSB-SC
1923,4ASK
1924,OOK
1925,AM-SSB-SC
1926,8PSK
1927,16PSK
1928,OQPSK
1929,16PSK
1930,AM-DSB-SC
1931,FM
1932,16PSK
1933,OQPSK
1934,FM
1935,OOK
1936,AM-SSB-SC
1937,AM-SSB-SC
1938,QPSK
1939,AM-DSB-SC
1940,OOK
1941,OOK
1942,4ASK
1943,BPSK
1944,QPSK
1945,OOK
1946,4ASK
1947,16PSK
1948,BPSK
1949,4ASK
1950,FM
1951,8PSK
1952,AM-SSB-SC
1953,8PSK
1954,OQPSK
1955,FM
1956,AM-SSB-SC
1957,OOK
1958,AM-DSB-SC
1959,BPSK
1960,8PSK
1961,4ASK
1962,AM-DSB-SC
1963,OQPSK
1964,QPSK
1965,OQPSK
1966,4ASK
1967,BPSK
1968,QPSK
1969,8PSK
1970,AM-SSB-SC
1971,16PSK
1972,QPSK
1973,OQPSK
1974,BPSK
1975,8PSK
1976,AM-DSB-SC
1977,16PSK
1978,OOK
1979,8PSK
1980,16PSK
1981,AM-SSB-SC
1982,16PSK
1983,AM-DSB-SC
1984,AM-SSB-SC
1985,AM-SSB-SC
1986,16PSK
1987,AM-SSB-SC
1988,AM-SSB-SC
1989,OOK
1990,QPSK
1991,4ASK
1992,8PSK
1993,OOK
1994,16PSK
1995,AM-SSB-SC
1996,AM-DSB-SC
1997,BPSK
1998,FM
1999,8PSK
2000,OQPSK
2001,QPSK
2002,QPSK
2003,4ASK
2004,AM-SSB-SC
2005,OOK
2006,FM
2007,AM-SSB-SC
2008,16PSK
2009,OOK
2010,16PSK
2011,OOK
2012,OQPSK
2013,AM-SSB-SC
2014,AM-SSB-SC
2015,AM-SSB-SC
2016,FM
2017,FM
2018,QPSK
2019,FM
2020,BPSK
2021,FM
2022,OOK
2023,8PSK
2024,8PSK
2025,QPSK
2026,16PSK
2027,OOK
2028,4ASK
2029,BPSK
2030,QPSK
2031,AM-DSB-SC
2032,FM
2033,BPSK
2034,BPSK
2035,AM-SSB-SC
2036,BPSK
2037,8PSK
2038,QPSK
2039,AM-DSB-SC
2040,QPSK
2041,BPSK
2042,4ASK
2043,16PSK
2044,QPSK
2045,OQPSK
2046,AM-SSB-SC
2047,AM-DSB-SC
2048,OQPSK
2049,FM
2050,AM-SSB-SC
2051,BPSK
2052,16PSK
2053,QPSK
2054,AM-DSB-SC
2055,AM-SSB-SC
2056,QPSK
2057,QPSK
2058,16PSK
2059,OQPSK
2060,4ASK
2061,FM
2062,QPSK
2063,4ASK
2064,AM-DSB-SC
2065,AM-SSB-SC
2066,FM
2067,AM-DSB-SC
2068,FM
2069,FM
2070,OQPSK
2071,4ASK
2072,QPSK
2073,FM
2074,QPSK
2075,OOK
2076,AM-DSB-SC
2077,OOK
2078,AM-DSB-SC
2079,8PSK
2080,QPSK
2081,AM-SSB-SC
2082,OQPSK
2083,QPSK
2084,BPSK
2085,8PSK
2086,OOK
2087,OQPSK
2088,AM-DSB-SC
2089,16PSK
2090,AM-DSB-SC
2091,FM
2092,4ASK
2093,8PSK
2094,AM-DSB-SC
2095,OQPSK
2096,16PSK
2097,AM-DSB-SC
2098,AM-SSB-SC
2099,4ASK
2100,4ASK
2101,AM-DSB-SC
2102,QPSK
2103,QPSK
2104,QPSK
2105,OOK
2106,FM
2107,OQPSK
2108,BPSK
2109,AM-SSB-SC
2110,FM
2111,4ASK
2112,OOK
2113,FM
2114,OQPSK
2115,AM-SSB-SC
2116,16PSK
2117,8PSK
2118,AM-DSB-SC
2119,FM
2120,BPSK
2121,AM-DSB-SC
2122,8PSK
2123,QPSK
2124,BPSK
2125,OOK
2126,OQPSK
2127,OOK
2128,FM
2129,16PSK
2130,AM-SSB-SC
2131,4ASK
2132,OOK
2133,FM
2134,FM
2135,BPSK
2136,BPSK
2137,OOK
2138,OQPSK
2139,FM
2140,AM-DSB-SC
2141,AM-SSB-SC
2142,8PSK
2143,AM-DSB-SC
2144,AM-SSB-SC
2145,FM
2146,OOK
2147,OOK
2148,FM
2149,FM
2150,4ASK
2151,16PSK
2152,OOK
2153,OQPSK
2154,8PSK
2155,OQPSK
2156,16PSK
2157,OQPSK
2158,4ASK
2159,OQPSK
2160,AM-SSB-SC
2161,QPSK
2162,OOK
2163,OQPSK
2164,AM-SSB-SC
2165,AM-SSB-SC
2166,AM-SSB-SC
2167,AM-DSB-SC
2168,BPSK
2169,8PSK
2170,FM
2171,OOK
2172,OOK
2173,8PSK
2174,AM-DSB-SC
2175,8PSK
2176,OQPSK
2177,BPSK
2178,QPSK
2179,16PSK
2180,16PSK
2181,FM
2182,4ASK
2183,FM
2184,4ASK
2185,OQPSK
2186,BPSK
2187,4ASK
2188,OOK
2189,8PSK
2190,QPSK
2191,FM
2192,QPSK
2193,AM-SSB-SC
2194,16PSK
2195,OOK
2196,8PSK
2197,QPSK
2198,BPSK
2199,BPSK
2200,OQPSK
2201,QPSK
2202,16PSK
2203,QPSK
2204,16PSK
2205,AM-DSB-SC
2206,OQPSK
2207,FM
2208,4ASK
2209,OOK
2210,OOK
2211,BPSK
2212,OOK
2213,8PSK
2214,16PSK
2215,8PSK
2216,OOK
2217,QPSK
2218,AM-SSB-SC
2219,OQPSK
2220,4ASK
2221,AM-SSB-SC
2222,QPSK
2223,8PSK
2224,OOK
2225,16PSK
2226,BPSK
2227,AM-SSB-SC
2228,OOK
2229,4ASK
2230,AM-SSB-SC
2231,AM-SSB-SC
2232,4ASK
2233,BPSK
2234,QPSK
2235,QPSK
2236,FM
2237,OQPSK
2238,AM-DSB-SC
2239,AM-DSB-SC
2240,16PSK
2241,4ASK
2242,OOK
2243,OQPSK
2244,BPSK
2245,4ASK
2246,AM-SSB-SC
2247,OOK
2248,AM-SSB-SC
2249,4ASK
2250,AM-SSB-SC
2251,BPSK
2252,QPSK
2253,QPSK
2254,BPSK
2255,OQPSK
2256,BPSK
2257,FM
2258,AM-SSB-SC
2259,8PSK
2260,AM-SSB-SC
2261,AM-DSB-SC
2262,QPSK
2263,8PSK
2264,16PSK
2265,FM
2266,AM-DSB-SC
2267,OOK
2268,BPSK
2269,BPSK
2270,4ASK
2271,QPSK
2272,OOK
2273,OQPSK
2274,AM-DSB-SC
2275,OQPSK
2276,OOK
2277,4ASK
2278,FM
2279,OQPSK
2280,BPSK
2281,BPSK
2282,AM-SSB-SC
2283,OQPSK
2284,OQPSK
2285,8PSK
2286,OOK
2287,16PSK
2288,BPSK
2289,4ASK
2290,FM
2291,16PSK
2292,BPSK
2293,AM-DSB-SC
2294,8PSK
2295,16PSK
2296,16PSK
2297,OOK
2298,BPSK
2299,AM-SSB-SC
2300,OQPSK
2301,AM-SSB-SC
2302,OQPSK
2303,OQPSK
2304,QPSK
2305,OOK
2306,QPSK
2307,FM
2308,AM-SSB-SC
2309,QPSK
2310,BPSK
2311,16PSK
2312,QPSK
2313,AM-DSB-SC
2314,OQPSK
2315,16PSK
2316,8PSK
2317,8PSK
2318,FM
2319,FM
2320,FM
2321,OOK
2322,AM-SSB-SC
2323,AM-SSB-SC
2324,OOK
2325,OOK
2326,AM-SSB-SC
2327,QPSK
2328,FM
2329,4ASK
2330,OQPSK
2331,OQPSK
2332,AM-DSB-SC
2333,AM-DSB-SC
2334,4ASK
2335,BPSK
2336,OOK
2337,8PSK
2338,AM-DSB-SC
2339,BPSK
2340,4ASK
2341,4ASK
2342,AM-DSB-SC
2343,BPSK
2344,AM-DSB-SC
2345,QPSK
2346,4ASK
2347,FM
2348,8PSK
2349,FM
2350,OOK
2351,AM-SSB-SC
2352,QPSK
2353,OQPSK
2354,16PSK
2355,AM-DSB-SC
2356,BPSK
2357,OOK
2358,8PSK
2359,AM-SSB-SC
2360,4ASK
2361,OQPSK
2362,FM
2363,QPSK
2364,BPSK
2365,OOK
2366,FM
2367,4ASK
2368,8PSK
2369,OQPSK
2370,OQPSK
2371,4ASK
2372,AM-DSB-SC
2373,BPSK
2374,4ASK
2375,AM-SSB-SC
2376,BPSK
2377,AM-SSB-SC
2378,OQPSK
2379,BPSK
2380,8PSK
2381,OOK
2382,OOK
2383,OOK
2384,8PSK
2385,AM-DSB-SC
2386,BPSK
2387,BPSK
2388,QPSK
2389,BPSK
2390,QPSK
2391,BPSK
2392,AM-SSB-SC
2393,QPSK
2394,QPSK
2395,BPSK
2396,4ASK
2397,AM-DSB-SC
2398,QPSK
2399,AM-SSB-SC
2400,8PSK
2401,QPSK
2402,BPSK
2403,OOK
2404,OOK
2405,AM-DSB-SC
2406,AM-SSB-SC
2407,16PSK
2408,BPSK
2409,BPSK
2410,16PSK
2411,OQPSK
2412,4ASK
2413,16PSK
2414,QPSK
2415,16PSK
2416,8PSK
2417,AM-DSB-SC
2418,BPSK
2419,AM-SSB-SC
2420,FM
2421,AM-SSB-SC
2422,BPSK
2423,QPSK
2424,OOK
2425,OQPSK
2426,OOK
2427,OQPSK
2428,OQPSK
2429,QPSK
2430,QPSK
2431,16PSK
2432,AM-SSB-SC
2433,OQPSK
2434,BPSK
2435,BPSK
2436,OQPSK
2437,FM
2438,16PSK
2439,QPSK
2440,FM
2441,BPSK
2442,4ASK
2443,BPSK
2444,AM-DSB-SC
2445,AM-DSB-SC
2446,OOK
2447,8PSK
2448,16PSK
2449,OOK
2450,4ASK
2451,16PSK
2452,OQPSK
2453,AM-DSB-SC
2454,4ASK
2455,BPSK
2456,16PSK
2457,BPSK
2458,OOK
2459,8PSK
2460,16PSK
2461,AM-SSB-SC
2462,OOK
2463,16PSK
2464,4ASK
2465,4ASK
2466,BPSK
2467,OQPSK
2468,16PSK
2469,BPSK
2470,AM-DSB-SC
2471,16PSK
2472,4ASK
2473,4ASK
2474,BPSK
2475,8PSK
2476,BPSK
2477,AM-DSB-SC
2478,OOK
2479,16PSK
2480,4ASK
2481,BPSK
2482,16PSK
2483,AM-SSB-SC
2484,8PSK
2485,AM-SSB-SC
2486,8PSK
2487,BPSK
2488,BPSK
2489,FM
2490,4ASK
2491,BPSK
2492,OOK
2493,AM-SSB-SC
2494,4ASK
2495,AM-SSB-SC
2496,16PSK
2497,AM-SSB-SC
2498,4ASK
2499,OOK
2500,QPSK
2501,4ASK
2502,BPSK
2503,FM
2504,OOK
2505,BPSK
2506,BPSK
2507,4ASK
2508,AM-DSB-SC
2509,16PSK
2510,AM-SSB-SC
2511,OOK
2512,OQPSK
2513,OQPSK
2514,4ASK
2515,AM-SSB-SC
2516,8PSK
2517,QPSK
2518,FM
2519,AM-DSB-SC
2520,FM
2521,BPSK
2522,BPSK
2523,OQPSK
2524,AM-DSB-SC
2525,16PSK
2526,FM
2527,AM-SSB-SC
2528,4ASK
2529,4ASK
2530,OQPSK
2531,OQPSK
2532,QPSK
2533,OOK
2534,16PSK
2535,QPSK
2536,QPSK
2537,QPSK
2538,4ASK
2539,AM-SSB-SC
2540,OQPSK
2541,AM-SSB-SC
2542,OOK
2543,AM-SSB-SC
2544,QPSK
2545,BPSK
2546,FM
2547,AM-DSB-SC
2548,AM-DSB-SC
2549,AM-SSB-SC
2550,OQPSK
2551,8PSK
2552,AM-SSB-SC
2553,FM
2554,QPSK
2555,AM-DSB-SC
2556,AM-SSB-SC
2557,QPSK
2558,BPSK
2559,AM-SSB-SC
2560,FM
2561,OOK
2562,AM-SSB-SC
2563,QPSK
2564,OQPSK
2565,FM
2566,16PSK
2567,BPSK
2568,OOK
2569,16PSK
2570,16PSK
2571,OQPSK
2572,OQPSK
2573,QPSK
2574,16PSK
2575,8PSK
2576,8PSK
2577,AM-DSB-SC
2578,AM-SSB-SC
2579,8PSK
2580,AM-SSB-SC
2581,16PSK
2582,OQPSK
2583,4ASK
2584,AM-DSB-SC
2585,OQPSK
2586,FM
2587,OOK
2588,AM-SSB-SC
2589,BPSK
2590,4ASK
2591,AM-DSB-SC
2592,8PSK
2593,4ASK
2594,FM
2595,OQPSK
2596,AM-SSB-SC
2597,FM
2598,OQPSK
2599,BPSK
2600,4ASK
2601,4ASK
2602,BPSK
2603,BPSK
2604,AM-SSB-SC
2605,AM-DSB-SC
2606,OQPSK
2607,OQPSK
2608,8PSK
2609,OOK
2610,OQPSK
2611,OQPSK
2612,FM
2613,OOK
2614,OQPSK
2615,BPSK
2616,AM-DSB-SC
2617,AM-DSB-SC
2618,AM-DSB-SC
2619,4ASK
2620,8PSK
2621,AM-SSB-SC
2622,AM-SSB-SC
2623,8PSK
2624,AM-SSB-SC
2625,8PSK
2626,QPSK
2627,BPSK
2628,8PSK
2629,BPSK
2630,AM-DSB-SC
2631,8PSK
2632,FM
2633,OOK
2634,AM-DSB-SC
2635,AM-SSB-SC
2636,AM-SSB-SC
2637,OQPSK
2638,BPSK
2639,OQPSK
2640,QPSK
2641,AM-DSB-SC
2642,BPSK
2643,QPSK
2644,BPSK
2645,4ASK
2646,FM
2647,OQPSK
2648,OOK
2649,8PSK
2650,8PSK
2651,QPSK
2652,QPSK
2653,8PSK
2654,OQPSK
2655,OQPSK
2656,AM-DSB-SC
2657,AM-SSB-SC
2658,QPSK
2659,FM
2660,OQPSK
2661,8PSK
2662,16PSK
2663,AM-DSB-SC
2664,4ASK
2665,FM
2666,BPSK
2667,4ASK
2668,FM
2669,AM-SSB-SC
2670,AM-SSB-SC
2671,QPSK
2672,8PSK
2673,4ASK
2674,QPSK
2675,16PSK
2676,OOK
2677,8PSK
2678,AM-DSB-SC
2679,16PSK
2680,OQPSK
2681,FM
2682,16PSK
2683,4ASK
2684,QPSK
2685,16PSK
2686,AM-SSB-SC
2687,OQPSK
2688,16PSK
2689,FM
2690,BPSK
2691,16PSK
2692,8PSK
2693,AM-DSB-SC
2694,4ASK
2695,OOK
2696,OOK
2697,4ASK
2698,AM-SSB-SC
2699,QPSK
2700,8PSK
2701,OQPSK
2702,16PSK
2703,AM-DSB-SC
2704,16PSK
2705,8PSK
2706,AM-DSB-SC
2707,AM-SSB-SC
2708,FM
2709,OQPSK
2710,4ASK
2711,AM-SSB-SC
2712,AM-DSB-SC
2713,QPSK
2714,8PSK
2715,OQPSK
2716,BPSK
2717,BPSK
2718,16PSK
2719,FM
2720,BPSK
2721,OQPSK
2722,AM-SSB-SC
2723,OOK
2724,FM
2725,BPSK
2726,BPSK
2727,16PSK
2728,AM-DSB-SC
2729,OOK
2730,4ASK
2731,QPSK
2732,FM
2733,8PSK
2734,OOK
2735,8PSK
2736,BPSK
2737,FM
2738,16PSK
2739,QPSK
2740,OQPSK
2741,OQPSK
2742,8PSK
2743,AM-DSB-SC
2744,AM-DSB-SC
2745,OQPSK
2746,8PSK
2747,4ASK
2748,4ASK
2749,16PSK
2750,QPSK
2751,4ASK
2752,FM
2753,OQPSK
2754,16PSK
2755,8PSK
2756,FM
2757,BPSK
2758,16PSK
2759,OOK
2760,AM-DSB-SC
2761,16PSK
2762,8PSK
2763,QPSK
2764,OQPSK
2765,16PSK
2766,8PSK
2767,AM-SSB-SC
2768,AM-DSB-SC
2769,BPSK
2770,AM-SSB-SC
2771,OOK
2772,FM
2773,AM-DSB-SC
2774,AM-DSB-SC
2775,4ASK
2776,4ASK
2777,QPSK
2778,8PSK
2779,AM-SSB-SC
2780,OOK
2781,8PSK
2782,8PSK
2783,4ASK
2784,16PSK
2785,OQPSK
2786,8PSK
2787,4ASK
2788,OOK
2789,16PSK
2790,OOK
2791,QPSK
2792,BPSK
2793,4ASK
2794,BPSK
2795,FM
2796,4ASK
2797,OQPSK
2798,QPSK
2799,OQPSK
2800,OOK
2801,FM
2802,16PSK
2803,BPSK
2804,AM-SSB-SC
2805,OQPSK
2806,FM
2807,AM-SSB-SC
2808,OQPSK
2809,4ASK
2810,BPSK
2811,AM-SSB-SC
2812,OOK
2813,16PSK
2814,FM
2815,OOK
2816,BPSK
2817,FM
2818,8PSK
2819,8PSK
2820,OOK
2821,BPSK
2822,AM-DSB-SC
2823,BPSK
2824,QPSK
2825,BPSK
2826,FM
2827,4ASK
2828,16PSK
2829,OOK
2830,16PSK
2831,AM-SSB-SC
2832,AM-DSB-SC
2833,8PSK
2834,OOK
2835,BPSK
2836,AM-DSB-SC
2837,QPSK
2838,AM-SSB-SC
2839,AM-SSB-SC
2840,QPSK
2841,OOK
2842,4ASK
2843,AM-DSB-SC
2844,AM-DSB-SC
2845,AM-SSB-SC
2846,8PSK
2847,OOK
2848,BPSK
2849,16PSK
2850,4ASK
2851,AM-SSB-SC
2852,8PSK
2853,AM-SSB-SC
2854,BPSK
2855,BPSK
2856,8PSK
2857,BPSK
2858,OQPSK
2859,OQPSK
2860,QPSK
2861,FM
2862,4ASK
2863,AM-DSB-SC
2864,QPSK
2865,8PSK
2866,OOK
2867,QPSK
2868,OQPSK
2869,FM
2870,AM-SSB-SC
2871,16PSK
2872,BPSK
2873,FM
2874,OQPSK
2875,QPSK
2876,FM
2877,4ASK
2878,AM-SSB-SC
2879,AM-SSB-SC
2880,AM-SSB-SC
2881,16PSK
2882,BPSK
2883,4ASK
2884,4ASK
2885,4ASK
2886,4ASK
2887,16PSK
2888,QPSK
2889,16PSK
2890,OQPSK
2891,OQPSK
2892,BPSK
2893,FM
2894,BPSK
2895,16PSK
2896,OOK
2897,QPSK
2898,QPSK
2899,OQPSK
2900,OQPSK
2901,4ASK
2902,AM-SSB-SC
2903,OQPSK
2904,FM
2905,BPSK
2906,4ASK
2907,AM-DSB-SC
2908,8PSK
2909,FM
2910,OOK
2911,8PSK
2912,OQPSK
2913,BPSK
2914,OOK
2915,4ASK
2916,8PSK
2917,4ASK
2918,OQPSK
2919,16PSK
2920,OQPSK
2921,FM
2922,AM-DSB-SC
2923,OOK
2924,4ASK
2925,16PSK
2926,BPSK
2927,AM-DSB-SC
2928,AM-DSB-SC
2929,OQPSK
2930,AM-DSB-SC
2931,OQPSK
2932,QPSK
2933,AM-DSB-SC
2934,16PSK
2935,OOK
2936,OQPSK
2937,BPSK
2938,OQPSK
2939,OQPSK
2940,AM-DSB-SC
2941,BPSK
2942,OQPSK
2943,FM
2944,OOK
2945,AM-DSB-SC
2946,QPSK
2947,QPSK
2948,16PSK
2949,16PSK
2950,FM
2951,4ASK
2952,QPSK
2953,AM-SSB-SC
2954,8PSK
2955,8PSK
2956,FM
2957,16PSK
2958,BPSK
2959,OQPSK
2960,QPSK
2961,BPSK
2962,AM-SSB-SC
2963,4ASK
2964,OOK
2965,OOK
2966,BPSK
2967,AM-SSB-SC
2968,AM-SSB-SC
2969,OQPSK
2970,AM-DSB-SC
2971,QPSK
2972,AM-SSB-SC
2973,AM-SSB-SC
2974,FM
2975,AM-DSB-SC
2976,AM-SSB-SC
2977,AM-SSB-SC
2978,16PSK
2979,OQPSK
2980,OQPSK
2981,AM-SSB-SC
2982,AM-SSB-SC
2983,QPSK
2984,AM-SSB-SC
2985,QPSK
2986,16PSK
2987,FM
2988,16PSK
2989,FM
2990,OQPSK
2991,FM
2992,BPSK
2993,16PSK
2994,OOK
2995,AM-SSB-SC
2996,QPSK
2997,FM
2998,FM
2999,AM-SSB-SC
3000,FM
3001,16PSK
3002,16PSK
3003,BPSK
3004,8PSK
3005,AM-SSB-SC
3006,QPSK
3007,AM-SSB-SC
3008,OOK
3009,AM-SSB-SC
3010,AM-DSB-SC
3011,4ASK
3012,OQPSK
3013,16PSK
3014,QPSK
3015,AM-DSB-SC
3016,16PSK
3017,AM-DSB-SC
3018,FM
3019,4ASK
3020,AM-SSB-SC
3021,AM-DSB-SC
3022,8PSK
3023,OQPSK
3024,AM-SSB-SC
3025,OQPSK
3026,OQPSK
3027,AM-DSB-SC
3028,OQPSK
3029,AM-DSB-SC
3030,AM-SSB-SC
3031,FM
3032,QPSK
3033,16PSK
3034,BPSK
3035,FM
3036,OOK
3037,8PSK
3038,4ASK
3039,OQPSK
3040,BPSK
3041,BPSK
3042,16PSK
3043,OOK
3044,FM
3045,FM
3046,BPSK
3047,OOK
3048,QPSK
3049,QPSK
3050,OOK
3051,QPSK
3052,OOK
3053,16PSK
3054,AM-SSB-SC
3055,QPSK
3056,BPSK
3057,8PSK
3058,QPSK
3059,FM
3060,FM
3061,FM
3062,QPSK
3063,AM-DSB-SC
3064,QPSK
3065,4ASK
3066,BPSK
3067,AM-SSB-SC
3068,4ASK
3069,BPSK
3070,BPSK
3071,OQPSK
3072,OOK
3073,OOK
3074,QPSK
3075,FM
3076,OOK
3077,8PSK
3078,BPSK
3079,4ASK
3080,AM-SSB-SC
3081,8PSK
3082,AM-DSB-SC
3083,BPSK
3084,BPSK
3085,OQPSK
3086,OQPSK
3087,FM
3088,FM
3089,FM
3090,4ASK
3091,OQPSK
3092,BPSK
3093,OOK
3094,16PSK
3095,4ASK
3096,QPSK
3097,BPSK
3098,OQPSK
3099,8PSK
3100,OOK
3101,OOK
3102,8PSK
3103,AM-DSB-SC
3104,4ASK
3105,8PSK
3106,OOK
3107,BPSK
3108,8PSK
3109,BPSK
3110,8PSK
3111,16PSK
3112,16PSK
3113,QPSK
3114,16PSK
3115,4ASK
3116,FM
3117,OOK
3118,16PSK
3119,QPSK
3120,8PSK
3121,AM-DSB-SC
3122,OOK
3123,AM-DSB-SC
3124,16PSK
3125,BPSK
3126,8PSK
3127,4ASK
3128,QPSK
3129,OQPSK
3130,FM
3131,4ASK
3132,BPSK
3133,AM-SSB-SC
3134,OOK
3135,QPSK
3136,8PSK
3137,8PSK
3138,4ASK
3139,OOK
3140,BPSK
3141,OOK
3142,AM-SSB-SC
3143,AM-DSB-SC
3144,OOK
3145,AM-DSB-SC
3146,AM-DSB-SC
3147,BPSK
3148,AM-DSB-SC
3149,AM-SSB-SC
3150,AM-SSB-SC
3151,BPSK
3152,OQPSK
3153,QPSK
3154,OQPSK
3155,OOK
3156,4ASK
3157,OOK
3158,8PSK
3159,AM-DSB-SC
3160,OOK
3161,OQPSK
3162,BPSK
3163,16PSK
3164,OOK
3165,OOK
3166,BPSK
3167,16PSK
3168,BPSK
3169,16PSK
3170,8PSK
3171,4ASK
3172,QPSK
3173,BPSK
3174,4ASK
3175,OQPSK
3176,AM-DSB-SC
3177,AM-SSB-SC
3178,OOK
3179,4ASK
3180,BPSK
3181,BPSK
3182,AM-DSB-SC
3183,AM-SSB-SC
3184,BPSK
3185,4ASK
3186,8PSK
3187,AM-SSB-SC
3188,BPSK
3189,QPSK
3190,BPSK
3191,AM-DSB-SC
3192,BPSK
3193,OOK
3194,16PSK
3195,AM-SSB-SC
3196,8PSK
3197,8PSK
3198,OOK
3199,FM
3200,OOK
3201,QPSK
3202,AM-DSB-SC
3203,4ASK
3204,OQPSK
3205,AM-DSB-SC
3206,16PSK
3207,AM-DSB-SC
3208,QPSK
3209,BPSK
3210,QPSK
3211,QPSK
3212,OOK
3213,QPSK
3214,OOK
3215,BPSK
3216,OOK
3217,4ASK
3218,QPSK
3219,OOK
3220,8PSK
3221,AM-SSB-SC
3222,QPSK
3223,QPSK
3224,AM-DSB-SC
3225,FM
3226,8PSK
3227,4ASK
3228,BPSK
3229,AM-SSB-SC
3230,8PSK
3231,AM-SSB-SC
3232,16PSK
3233,OOK
3234,AM-SSB-SC
3235,FM
3236,AM-DSB-SC
3237,16PSK
3238,BPSK
3239,OQPSK
3240,OOK
3241,8PSK
3242,16PSK
3243,OOK
3244,AM-DSB-SC
3245,AM-SSB-SC
3246,OOK
3247,BPSK
3248,AM-DSB-SC
3249,4ASK
3250,OQPSK
3251,QPSK
3252,OQPSK
3253,AM-DSB-SC
3254,OQPSK
3255,AM-DSB-SC
3256,AM-SSB-SC
3257,AM-DSB-SC
3258,FM
3259,QPSK
3260,AM-SSB-SC
3261,FM
3262,FM
3263,OQPSK
3264,AM-SSB-SC
3265,AM-SSB-SC
3266,8PSK
3267,QPSK
3268,OQPSK
3269,QPSK
3270,FM
3271,QPSK
3272,OOK
3273,16PSK
3274,FM
3275,AM-DSB-SC
3276,8PSK
3277,OOK
3278,AM-DSB-SC
3279,FM
3280,4ASK
3281,FM
3282,AM-DSB-SC
3283,QPSK
3284,AM-DSB-SC
3285,AM-SSB-SC
3286,QPSK
3287,QPSK
3288,8PSK
3289,FM
